STATEFP,COUNTYFP,COUNTYNS,NAME,NAMELSAD,CSAFP,CBSAFP,ALAND,AWATER,INTPTLAT,INTPTLON,fullarea,YEAR_,total_burn_pyr,perc_burn
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2000.0,67485.7675122506,0.0027107097656069
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2001.0,2753879.3632384,0.110615437275404
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2003.0,242930.190911149,0.0097578091668599
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2004.0,1117228.24145766,0.0448758548086665
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2005.0,9159884.57092617,0.367926297255714
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2006.0,8479054.82423327,0.340579318609569
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2007.0,185207.884490456,0.0074392696365875
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2008.0,1930727.88030029,0.0775518025917035
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2009.0,776234.366335282,0.0311791086445425
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2011.0,51439.8687145194,0.0020661920224983
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2014.0,341086.649505202,0.0137004726450518
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2016.0,94048.2133954418,0.0037776470489519
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2017.0,439043.728333951,0.0176351276097927
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2019.0,80721.2629451101,0.0032423416643771
6,91,277310,Sierra,Sierra County,,,2468694582,23299110,39.5769252,-120.5219926,2489597682.80981,2020.0,95821202.9578219,3.84886295562728
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2001.0,5169955.86250188,0.200885970456455
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2002.0,2630315.15212817,0.102204627272366
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2004.0,2463011.479522,0.0957038056935612
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2005.0,418712.455640231,0.0162696665562612
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2015.0,1674854.22681383,0.0650788373585405
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2016.0,746801.778529525,0.0290180427083783
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2017.0,5305623.69395503,0.20615753654058
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2018.0,605746.21229326,0.0235371285448395
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2019.0,341010.873792972,0.0132504613462897
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2020.0,25525086.4831919,0.991813451707025
6,67,277298,Sacramento,Sacramento County,472.0,40900.0,2500045887,75340560,38.4501363,-121.3443291,2573577363.69277,2022.0,497920.304245988,0.0193473998983086
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2000.0,45006963.1825803,0.458703886399616
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2001.0,1172733.80468525,0.0119523183943576
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2002.0,31828888.063361,0.324395018504446
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2003.0,2410207.2195749,0.024564452708405
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2004.0,35273078.2788814,0.359497663198549
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2005.0,107261.544724072,0.0010931927850044
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2006.0,79224678.3861313,0.807445455207774
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2007.0,914578996.046296,9.32124520830297
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2008.0,47861413.9817617,0.487795999764593
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2009.0,435784782.807287,4.44144993068281
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2010.0,6728388.8071162,0.0685746799336692
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2011.0,5665328.29524389,0.0577401344813218
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2012.0,222597.722109491,0.0022686809554581
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2013.0,7739106.58808094,0.0788757565093303
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2014.0,2557256.27964726,0.0260631535888214
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2015.0,1308367.73805228,0.0133346780996933
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2016.0,214611575.599096,2.18728740693512
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2017.0,362210607.501743,3.6915935137015
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2018.0,4151051.22186614,0.0423068608381657
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2019.0,14332333.5293129,0.146072887975163
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2020.0,9984047.48733056,0.101755840887514
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2021.0,69308206.348614,0.706378332670991
6,83,277306,Santa Barbara,Santa Barbara County,,42200.0,7080860229,2729213507,34.5366774,-120.0383645,9811768445.18185,2022.0,500965.495377119,0.0051057614962685
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2000.0,2931408.93732878,0.109222397118547
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2001.0,44592742.9478122,1.66149670106739
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2002.0,4694202.44742319,0.174902940814022
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2003.0,1848780.26185406,0.068884354336847
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2004.0,31216161.0148379,1.16309392779092
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2005.0,1124163.23707668,0.0418855936278702
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2006.0,2656216.32252724,0.0989688986471482
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2007.0,2165092.66226481,0.0806699493697479
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2008.0,947299.698654972,0.0352957728139616
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2009.0,2308085.73434582,0.0859977785597158
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2011.0,3912330.10250489,0.145770883984553
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2012.0,5789113.41677574,0.215698613905287
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2013.0,233297.06810165,0.008692497554439
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2015.0,272069308.818189,10.1371261147165
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2016.0,5435226.5905578,0.202513020119311
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2017.0,1491031.43518248,0.0555548649169833
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2018.0,24728776.6492162,0.921378190890606
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2019.0,275436.405766099,0.0102625819647339
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2020.0,12099776.6052031,0.450829834278755
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2021.0,3252932.25111204,0.121202147406443
6,9,1675885,Calaveras,Calaveras County,,,2641837359,43789489,38.1910682,-120.5541065,2683889948.09106,2022.0,7604416.5338583,0.283335631524944
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2000.0,4782543.83029944,0.0836667638632273
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2001.0,2616993.42237405,0.0457821984430574
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2002.0,87592654.6787731,1.53236315550991
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2003.0,623578963.331988,10.9090132210889
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2004.0,652396.636092594,0.0114131552650518
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2005.0,94903327.5143174,1.66025750619786
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2006.0,660934692.456243,11.5625217049582
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2007.0,191858719.650573,3.35641423512068
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2008.0,7936762.39866697,0.138847284836328
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2009.0,73787111.9361262,1.29084627126624
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2010.0,498730.742776235,0.0087248938572882
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2011.0,729443.938536775,0.012761035951279
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2012.0,5515161.91708261,0.0964833289891927
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2013.0,108102216.698689,1.89116147359058
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2014.0,198809.465539176,0.0034780119528981
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2015.0,8689373.32240788,0.152013608590349
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2016.0,10165007.4099183,0.177828641997064
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2017.0,950361424.24803,16.6258099640462
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2018.0,153572173.258689,2.6866218506131
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2019.0,50698239.1184861,0.886924982001101
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2020.0,12826738.0168348,0.224393481559123
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2021.0,2143261.90796512,0.0374946460113342
6,111,277320,Ventura,Ventura County,348.0,37100.0,4767622161,947345735,34.3587477,-119.1331453,5716181204.4238,2022.0,344814.844064088,0.006032258805883
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2000.0,8656578.93701571,0.0703556815831225
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2001.0,34294915.5017741,0.27872929624029
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2002.0,377494476.824221,3.06805741668524
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2003.0,154432208.908916,1.25513593709799
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2004.0,146770517.894115,1.19286613082144
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2005.0,34970866.7862233,0.284223038477313
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2006.0,80090408.5472195,0.650928654680867
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2007.0,361569221.37255,2.93862612404183
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2008.0,130556403.206928,1.06108715688913
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2009.0,668858088.154605,5.43609282799705
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2010.0,56540749.8709398,0.459530609416724
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2011.0,10227675.9103042,0.0831246517725164
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2012.0,25429208.5521228,0.206673942768982
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2013.0,129252084.526701,1.05048640682186
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2014.0,10270256.3562265,0.0834707210819717
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2015.0,13176315.9718916,0.107089497791445
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2016.0,197472280.319233,1.60494081746601
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2017.0,126581708.288788,1.02878312869447
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2018.0,250770084.489207,2.03811463434511
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2019.0,57845376.6251125,0.470133863331376
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2020.0,630186884.868942,5.12179558833712
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2021.0,17206847.7459136,0.139847335751103
6,37,277283,Los Angeles,Los Angeles County,348.0,31080.0,10513508620,1787475204,34.1963983,-118.2618616,12304022563.9607,2022.0,23475629.7047752,0.190796380474276
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2001.0,1385152.91255885,0.0302722607254302
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2002.0,234799.195845328,0.0051314930000185
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2003.0,170402.301204463,0.003724110777593
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2004.0,48390629.1852592,1.05756825118868
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2006.0,281271.080265154,0.0061471274392229
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2007.0,898398.311671009,0.0196343289463614
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2008.0,4779338.88775838,0.104451567472167
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2009.0,807508.705399343,0.0176479534109667
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2011.0,115849.008146401,0.0025318586472245
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2012.0,137489.294891774,0.0030048031117593
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2013.0,15998331.4503634,0.349640575019671
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2015.0,15061205.4401215,0.329159859383579
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2016.0,6313166.07005474,0.137973076865993
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2017.0,355139083.876999,7.76149899656521
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2018.0,56192.8367221468,0.0012280840539199
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2019.0,312343353.159331,6.82620621663145
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2020.0,342531521.523999,7.48596305305912
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2021.0,292025.933792029,0.0063821727739852
6,97,1657246,Sonoma,Sonoma County,488.0,42220.0,4080864785,498081645,38.5251824,-122.9261095,4575650709.1499,2022.0,567725.255739504,0.01240753046565
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2001.0,106768.678212501,0.0029615480341646
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2005.0,297543.386179479,0.0082532540925973
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2007.0,8456037.96103528,0.234553457245981
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2008.0,3825082.86556203,0.106100092561563
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2011.0,260261.571744551,0.0072191316692579
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2012.0,1154791.43924953,0.0320315880465699
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2017.0,62912317.6091616,1.74506094539569
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2018.0,296707.015659692,0.0082300548593561
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2019.0,1250109.93924623,0.034675531204908
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2020.0,256390.989187595,0.0071117695069222
6,31,277280,Kings,Kings County,260.0,25260.0,3602601923,3164290,36.072478,-119.8155301,3605164494.40661,2021.0,373695.819283807,0.0103655691678866
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2000.0,40471059.9993296,0.3450916138402
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2001.0,47970428.8866225,0.409037784564213
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2002.0,299937288.071388,2.55752734900254
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2003.0,1621986833.73946,13.8304767429363
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2004.0,43153740.9726857,0.367966495460034
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2005.0,21754464.9983756,0.185497573689543
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2006.0,73313535.2457169,0.625135249600429
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2007.0,1365472425.87372,11.6432108056192
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2008.0,3299087.68479761,0.028130903746183
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2009.0,875020.224650821,0.0074611868696438
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2010.0,9461721.40719964,0.0806789026571328
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2011.0,68130007.1229664,0.580935960397337
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2012.0,137743928.749726,1.17452507222988
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2013.0,58747649.2236567,0.50093378034194
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2014.0,108704280.02913,0.926907657649955
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2015.0,1746160.05762704,0.0148892861298863
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2016.0,37114500.1589281,0.316470652286572
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2017.0,31359207.8749217,0.267396002340594
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2018.0,6100852.4011575,0.0520211973926845
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2019.0,4101008.06623274,0.0349687774911598
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2020.0,83644281.0038444,0.713224213069734
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2021.0,38051100.3207424,0.324456923497874
6,73,277301,San Diego,San Diego County,,41740.0,10904515125,817257158,33.0236041,-116.7761174,11727627788.159,2022.0,23606385.6914155,0.201288667391458
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2000.0,2398404.82077263,0.0616954003971453
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2001.0,95775107.8802961,2.46367234487594
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2002.0,3738898.79478037,0.0961776161349063
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2003.0,5248672.64632066,0.135014305201397
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2004.0,3988229.61534633,0.102591281031231
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2005.0,120052.392019765,0.0030881694074932
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2006.0,34256374.2627412,0.88119432882621
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2007.0,5426528.65842247,0.139589386849259
6,61,277295,Placer,Placer County,472.0,40900.0,3644336875,246435971,39.0620323,-120.7227181,3887493727.78786,2008.0,91117335.0941396,2.34385806060166
